,Title,Genre,Studio,Type,Episodes,Duration,Score
93,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,"['Action', 'Sci-Fi']",Gainax,Movie,1.0,125,8.57
94,Yojouhan Shinwa Taikei,"['Award Winning', 'Comedy', 'Mystery', 'Romance']",Madhouse,TV,11.0,22,8.57
95,Ousama Ranking,"['Adventure', 'Fantasy']",Wit Studio,TV,23.0,22,8.56
96,Fruits Basket 2nd Season,"['Drama', 'Romance', 'Supernatural']",TMS Entertainment,TV,25.0,23,8.56
97,Karakai Jouzu no Takagi-san Movie,"['Romance', 'Comedy', 'Drama']",Shin-Ei Animation,Movie,1.0,73,8.56
98,Kenpuu Denki Berserk,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']",OLM,TV,25.0,25,8.56
99,Kimi no Suizou wo Tabetai,"['Drama', 'Romance']",Studio VOLN,Movie,1.0,108,8.56
100,Fate/Zero 2nd Season,"['Action', 'Fantasy', 'Supernatural']",ufotable,TV,12.0,24,8.55
101,Haikyuu!! To the Top Part 2,['Sports'],Production I.G,TV,12.0,23,8.55
102,Zoku Natsume Yuujinchou,"['Drama', 'Slice of Life', 'Supernatural']",Brain's Base,TV,13.0,24,8.55
103,Neon Genesis Evangelion: The End of Evangelion,"['Avant Garde', 'Drama', 'Sci-Fi']","Gainax, Production I.G",Movie,1.0,86,8.55
104,Mushishi: Hihamukage,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,Special,1.0,45,8.54
105,Slam Dunk,['Sports'],Toei Animation,TV,101.0,23,8.54
106,Bakuman. 3rd Season,"['Comedy', 'Drama', 'Romance']",J.C.Staff,TV,25.0,24,8.54
107,Kara no Kyoukai Movie 5: Mujun Rasen,"['Action', 'Drama', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",ufotable,Movie,1.0,114,8.53
108,Nana,"['Drama', 'Romance']",Madhouse,TV,47.0,23,8.53
109,Perfect Blue,"['Avant Garde', 'Drama', 'Horror']",Madhouse,Movie,1.0,81,8.53
110,Shingeki no Kyojin,"['Action', 'Award Winning', 'Drama', 'Suspense']",Wit Studio,TV,25.0,24,8.53
111,Shoujo☆Kageki Revue Starlight Movie,"['Action', 'Drama', 'Music', 'Psychological']",Kinema Citrus,Movie,1.0,120,8.53
112,Sora yori mo Tooi Basho,"['Adventure', 'Comedy', 'Drama']",Madhouse,TV,13.0,23,8.53
113,Steins;Gate 0,"['Drama', 'Sci-Fi', 'Suspense']",White Fox,TV,23.0,23,8.53
114,Yuru Camp△ Season 2,['Slice of Life'],C-Station,TV,13.0,23,8.53
115,Yakusoku no Neverland,"['Mystery', 'Sci-Fi', 'Suspense']",CloverWorks,TV,12.0,22,8.52
116,Gintama Movie 1: Shinyaku Benizakura-hen,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,Movie,1.0,95,8.52
117,Gintama.: Porori-hen,"['Action', 'Comedy', 'Sci-Fi']",Bandai Namco Pictures,TV,13.0,23,8.52
118,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,"['Action', 'Mystery', 'Sci-Fi']","Bandai Entertainment, Manga Entertainment",TV,26.0,25,8.52
119,Road of Naruto,"['Action', 'Fantasy']",Pierrot,ONA,1.0,9,8.52
120,Summertime Render,"['Mystery', 'Supernatural', 'Suspense']",OLM,TV,25.0,23,8.52
121,Samurai Champloo,"['Action', 'Adventure', 'Comedy']",Manglobe,TV,26.0,24,8.51
122,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,"['Action', 'Fantasy', 'Supernatural']",ufotable,Movie,1.0,117,8.51
123,Hotaru no Haka,['Drama'],Studio Ghibli,Movie,1.0,88,8.51
124,Kimetsu no Yaiba,"['Action', 'Award Winning', 'Fantasy']",ufotable,TV,26.0,23,8.51
125,Ansatsu Kyoushitsu 2nd Season,"['Action', 'Comedy']",Lerche,TV,25.0,23,8.5
126,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,"['Action', 'Adventure', 'Supernatural']",David Production,TV,39.0,23,8.5
127,Uchuu Kyoudai,"['Comedy', 'Sci-Fi']",A-1 Pictures,TV,99.0,24,8.5
128,One Punch Man,"['Action', 'Comedy']",Madhouse,TV,12.0,24,8.5
129,Shingeki no Kyojin Season 2,"['Action', 'Drama', 'Suspense']",Wit Studio,TV,12.0,24,8.5
130,Mob Psycho 100,"['Action', 'Comedy', 'Supernatural']",Bones,TV,12.0,24,8.49
131,Aria the Origination,"['Fantasy', 'Sci-Fi', 'Slice of Life']",Hal Film Maker,TV,13.0,24,8.49
132,Banana Fish,"['Action', 'Adventure', 'Drama', 'Suspense']",MAPPA,TV,24.0,22,8.49
133,Jujutsu Kaisen 0 Movie,"['Action', 'Fantasy']",MAPPA,Movie,1.0,104,8.49
134,Rainbow: Nisha Rokubou no Shichinin,"['Drama,\xa0Suspense']",Madhouse,TV,26.0,22,8.48
135,Yuru Camp△ Movie,['Slice of Life'],C-Station,Movie,1.0,120,8.48
136,Chihayafuru 3,"['Drama', 'Sports']",Madhouse,TV,24.0,22,8.47
137,Gintama: The Semi-Final,"['Action', 'Comedy']",Bandai Namco Pictures,Special,2.0,24,8.47
138,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,"['Award Winning', 'Drama', 'Mystery', 'Suspense']",Shaft,Movie,1.0,116,8.47
139,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,"['Adventure', 'Comedy', 'Fantasy']",J.C.Staff,Movie,1.0,90,8.46
140,Nichijou,['Comedy'],Kyoto Animation,TV,26.0,23,8.46
141,Fruits Basket: Prelude,"['Drama', 'Romance']",TMS Entertainment,Movie,1.0,68,8.46
142,Golden Kamuy 3rd Season,"['Action', 'Adventure']",Geno Studio,TV,12.0,23,8.45
143,Yuu☆Yuu☆Hakusho,"['Action', 'Comedy', 'Supernatural']",Pierrot,TV,112.0,24,8.45
144,Zoku Owarimonogatari,"['Comedy', 'Mystery', 'Supernatural']",Shaft,Movie,6.0,28,8.45
145,Mo Dao Zu Shi,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",B.CMAY PICTURES,ONA,15.0,25,8.45
146,Owarimonogatari,"['Comedy', 'Mystery', 'Supernatural']",Shaft,TV,12.0,26,8.45
147,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,"['Drama', 'Fantasy', 'Suspense']",White Fox,TV,12.0,29,8.45
148,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,"['Drama', 'Sci-Fi']",White Fox,Movie,1.0,90,8.45
149,Mushishi Zoku Shou: Odoro no Michi,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']",Artland,Special,1.0,47,8.44
150,Saenai Heroine no Sodatekata Fine,"['Comedy', 'Romance']",Aniplex,Movie,1.0,114,8.44
151,The First Slam Dunk,['Sports'],"Toei Animation, DandeLion Animation Studio",Movie,1.0,124,8.44
152,Tian Guan Ci Fu Special,"['Drama', 'Supernatural']",Haoliners Animation League,ONA,1.0,22,8.44
153,Haikyuu!!,['Sports'],Production I.G,TV,25.0,24,8.44
154,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,"['Action', 'Adventure', 'Drama', 'Supernatural']",David Production,TV,24.0,23,8.44
155,Karakai Jouzu no Takagi-san 3,['Comedy'],Shin-Ei Animation,TV,12.0,24,8.44
156,Gintama: Yorinuki Gintama-san on Theater 2D,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,Movie,2.0,96,8.43
157,Grand Blue,['Comedy'],Zero-G,TV,12.0,24,8.43
158,Kono Oto Tomare! Part 2,"['Drama', 'Romance']",Platinum Vision,TV,13.0,23,8.43
159,Mo Dao Zu Shi: Xian Yun Pian,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",B.CMAY PICTURES,ONA,8.0,24,8.43
160,Mononoke,"['Fantasy', 'Horror', 'Mystery', 'Supernatural']",Toei Animation,TV,12.0,22,8.43
161,Saiki Kusuo no Ψ-nan 2,"['Comedy', 'Supernatural']","J.C.Staff, Egg Firm",TV,24.0,24,8.43
162,Koukaku Kidoutai: Stand Alone Complex,"['Action', 'Award Winning', 'Sci-Fi']",Production I.G,TV,26.0,25,8.42
163,Saiki Kusuo no Ψ-nan,"['Comedy', 'Supernatural']","J.C.Staff, Egg Firm",TV,120.0,5,8.42
164,Josee to Tora to Sakana-tachi,"['Drama', 'Romance']",Bones,Movie,1.0,98,8.42
165,Vivy: Fluorite Eye's Song,"['Action', 'Sci-Fi', 'Suspense']",Wit Studio,TV,13.0,24,8.42
166,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,"['Drama', 'Fantasy']",Kyoto Animation,Movie,1.0,91,8.41
167,Wu Liuqi: Xuanwu Guo Pian,"['Action', 'Adventure', 'Comedy', 'Drama', 'Mystery']",Sharefun Studio,ONA,10.0,16,8.41
168,Major S5,['Sports'],SynergySP,TV,25.0,24,8.41
169,Natsume Yuujinchou Movie: Utsusemi ni Musubu,"['Drama', 'Slice of Life', 'Supernatural']",Shuka,Movie,1.0,104,8.41
170,Shingeki no Kyojin: Kuinaki Sentaku,['Action'],Wit Studio,OVA,2.0,27,8.41
171,Hunter x Hunter,"['Action', 'Adventure', 'Fantasy']",Nippon Animation,TV,62.0,23,8.41
172,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,['Comedy'],A-1 Pictures,TV,12.0,25,8.41
173,Gintama°: Aizome Kaori-hen,['Comedy'],Bandai Namco Pictures,OVA,2.0,26,8.4
174,Houseki no Kuni,"['Action', 'Drama', 'Fantasy', 'Mystery']",Orange,TV,12.0,24,8.4
175,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),"['Action', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",ufotable,Movie,1.0,121,8.4
176,Natsume Yuujinchou Roku Specials,"['Drama', 'Slice of Life', 'Supernatural']",Shuka,Special,2.0,23,8.4
177,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,"['Drama', 'Fantasy']",P.A. Works,Movie,1.0,115,8.4
178,Tensei shitara Slime Datta Ken 2nd Season,"['Action', 'Adventure', 'Comedy', 'Fantasy']",8bit,TV,12.0,23,8.39
179,Tian Guan Ci Fu,"['Action', 'Adventure', 'Drama', 'Supernatural']",Haoliners Animation League,ONA,11.0,25,8.39
180,3-gatsu no Lion,"['Drama', 'Slice of Life']",Shaft,TV,22.0,25,8.39
181,Chihayafuru 2,"['Drama', 'Sports']",Madhouse,TV,25.0,22,8.39
182,Cross Game,"['Drama', 'Romance', 'Sports']",SynergySP,TV,50.0,23,8.39
183,Kamisama Hajimemashita: Kako-hen,"['Comedy', 'Fantasy', 'Romance']",TMS Entertainment,OVA,4.0,30,8.39
184,Kaze ga Tsuyoku Fuiteiru,"['Drama', 'Sports']",Production I.G,TV,23.0,23,8.39
185,Barakamon,['Slice of Life'],Kinema Citrus,TV,12.0,22,8.38
186,Cowboy Bebop: Tengoku no Tobira,"['Action', 'Sci-Fi']",Bones,Movie,1.0,115,8.38
187,Kimetsu no Yaiba: Mugen Ressha-hen,"['Action', 'Fantasy']",ufotable,TV,7.0,24,8.38
188,Non Non Biyori Nonstop,['Slice of Life'],SILVER LINK.,TV,12.0,24,8.38
189,Kizumonogatari I: Tekketsu-hen,"['Action', 'Mystery', 'Supernatural']",Shaft,Movie,1.0,64,8.37
190,Made in Abyss Movie 2: Hourou Suru Tasogare,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Kinema Citrus,Movie,1.0,105,8.37
191,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,"['Drama', 'Suspense']",Shaft,Movie,1.0,109,8.37
192,Mushoku Tensei: Isekai Ittara Honki Dasu,"['Drama', 'Fantasy', 'Ecchi']",Studio Bind,TV,11.0,23,8.37
193,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,"['Comedy', 'Romance']",Sentai Filmworks,TV,12.0,24,8.37
194,Baccano!,"['Action', 'Comedy', 'Mystery', 'Supernatural']",Brain's Base,TV,13.0,24,8.37
195,Fumetsu no Anata e,"['Adventure', 'Drama', 'Supernatural']",Brain's Base,TV,20.0,25,8.37
196,Haikyuu!! To the Top,['Sports'],Production I.G,TV,13.0,24,8.36
197,Kage no Jitsuryokusha ni Naritakute!,"['Action', 'Comedy', 'Fantasy']",Nexus,TV,20.0,23,8.36
198,Kaze no Tani no Nausicaä,"['Adventure', 'Award Winning', 'Fantasy']",Topcraft,Movie,1.0,117,8.36
199,Mahou Shoujo Madoka★Magica,"['Award Winning', 'Drama', 'Suspense']",Shaft,TV,12.0,24,8.36
200,Usagi Drop,['Slice of Life'],Production I.G,TV,11.0,22,8.36
201,Yoru ni Kakeru,['Music'],,Music,1.0,4,8.36
202,Bakuman. 2nd Season,"['Comedy', 'Drama', 'Romance']",J.C.Staff,TV,25.0,24,8.35
203,Gintama: Shiroyasha Koutan,"['Action', 'Comedy', 'Sci-Fi']",Sunrise,Special,1.0,10,8.35
204,Hellsing Ultimate,"['Action', 'Horror', 'Supernatural']","Madhouse, Satelight, Graphinica",OVA,10.0,49,8.35
205,K-On! Movie,"['Award Winning', 'Comedy']",Kyoto Animation,Movie,1.0,110,8.35
206,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,"['Drama', 'Fantasy', 'Suspense']",White Fox,TV,13.0,27,8.35
207,Kiseijuu: Sei no Kakuritsu,"['Action', 'Horror', 'Sci-Fi']",Madhouse,TV,24.0,23,8.34
208,Neon Genesis Evangelion,"['Action', 'Avant Garde', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense']","Gainax, Tatsunoko Production",TV,26.0,24,8.34
209,Psycho-Pass,"['Action', 'Sci-Fi', 'Suspense']",Production I.G,TV,22.0,23,8.34
210,Spy x Family Part 2,"['Action', 'Comedy']","Wit Studio, CloverWorks",TV,13.0,24,8.34
211,Boku no Hero Academia 6th Season,['Action'],Bones,TV,25.0,23,8.34
212,Bakemonogatari,"['Mystery', 'Romance', 'Supernatural']",Shaft,TV,15.0,25,8.33
213,Dr. Stone: Ryuusui,"['Adventure', 'Comedy', 'Sci-Fi']",TMS Entertainment,Special,1.0,54,8.33
214,Given,"['Boys Love', 'Drama', 'Romance']",Lerche,TV,11.0,22,8.33
215,Gotcha!,['Fantasy'],Bones,Music,1.0,3,8.33
216,Kidou Senshi Gundam: The Origin,"['Action', 'Sci-Fi']",Sunrise,OVA,6.0,71,8.33
217,Kingdom 2nd Season,['Action'],Pierrot,TV,39.0,25,8.33
218,Uchuu Senkan Yamato 2199,"['Action', 'Drama', 'Sci-Fi']","Xebec, AIC",OVA,26.0,25,8.33
219,Versailles no Bara,"['Drama', 'Romance']",Tokyo Movie Shinsha,TV,40.0,24,8.33
220,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","['Drama', 'Fantasy']",Kyoto Animation,Special,1.0,34,8.33
221,Major S6,['Sports'],SynergySP,TV,25.0,24,8.33
222,Natsume Yuujinchou: Itsuka Yuki no Hi ni,"['Drama', 'Slice of Life', 'Supernatural']",Brain's Base,OVA,1.0,23,8.33
223,One Outs,['Sports'],Madhouse,TV,25.0,23,8.33
224,Kobayashi-san Chi no Maid Dragon S,"['Fantasy', 'Slice of Life']",Kyoto Animation,TV,12.0,23,8.32
225,Natsume Yuujinchou Go Specials,"['Drama', 'Slice of Life', 'Supernatural']",Shuka,Special,2.0,23,8.32
226,Ookami to Koushinryou II,"['Adventure', 'Fantasy', 'Romance']","Brain's Base, Marvy Jack",TV,12.0,24,8.32
227,Romeo no Aoi Sora,"['Adventure', 'Drama', 'Slice of Life']",Nippon Animation,TV,33.0,23,8.32
228,Tensei shitara Slime Datta Ken 2nd Season Part 2,"['Action', 'Adventure', 'Comedy', 'Fantasy']",8bit,TV,12.0,23,8.32
229,Fate/stay night: Unlimited Blade Works 2nd Season,"['Action', 'Fantasy', 'Supernatural']",ufotable,TV,13.0,24,8.32
230,Initial D First Stage,"['Action', 'Drama']","Gallop, Studio Comet",TV,26.0,25,8.32
231,Katanagatari,"['Action', 'Adventure', 'Romance']",White Fox,TV,12.0,50,8.32
232,Kawaki wo Ameku,['nan'],,Music,1.0,4,8.32
233,Kemono no Souja Erin,"['Drama', 'Fantasy']","Production I.G, Trans Arts",TV,50.0,25,8.32
234,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"['Drama', 'Supernatural']",A-1 Pictures,TV,11.0,22,8.31
